a,m,1
b,m,10
b,m,10
b,m,30
c,m,10
b,m,50
b,m,10